,box_width,box_height,kp_1_x,kp_1_y,kp_2_x,kp_2_y,kp_3_x,kp_3_y,kp_4_x,kp_4_y,kp_5_x,kp_5_y,kp_6_x,kp_6_y,kp_7_x,kp_7_y,kp_8_x,kp_8_y,kp_9_x,kp_9_y,kp_10_x,kp_10_y,kp_11_x,kp_11_y,kp_12_x,kp_12_y,kp_13_x,kp_13_y,kp_14_x,kp_14_y,kp_15_x,kp_15_y,kp_16_x,kp_16_y,kp_17_x,kp_17_y,exercise
924,0.42407405,0.9574074,0.69111675,0.15644117,0.7286611,0.13409081,0.6435639,0.13110316,-0.78384286,-0.04255319,0.5344226,0.122218005,0.80617255,0.23470278,0.3352868,0.21777856,0.914211,0.36028042,0.09189944,0.32493198,0.92682403,0.24648467,0.1404703,0.1983242,0.7126696,0.5407343,0.39426365,0.5413459,0.7588529,0.75438786,0.2823239,0.7676722,0.7662416,0.9582794,0.24780443,0.97647786,Squat
925,0.42407405,0.95648146,0.69266915,0.15511906,0.7294617,0.13295926,0.64566267,0.12979491,-0.78384286,-0.043562442,0.5361144,0.120879516,0.8074589,0.23438084,0.33399534,0.21710779,0.9154875,0.3619708,0.09145853,0.32560515,0.92515427,0.2507204,0.14175902,0.19873138,0.7144635,0.5413666,0.394918,0.5416985,0.7599311,0.7571134,0.28399107,0.768986,0.7652319,0.96004117,0.25145906,0.97585595,Squat
926,0.41851848,0.95555556,0.69726264,0.15521812,0.73494864,0.13310893,0.64992714,0.12987572,-0.7986727,-0.043604653,0.5408633,0.1215448,0.81535536,0.23574872,0.3371851,0.2179671,0.92171514,0.36436757,0.08717132,0.32639545,0.918972,0.25045007,0.13266867,0.20044193,0.7182514,0.5415755,0.39539304,0.5414603,0.76624775,0.7583085,0.28463265,0.77003884,0.7709491,0.96024376,0.248364,0.9767566,Squat
927,0.41759256,0.9527778,0.6962872,0.15313326,0.73359734,0.13090955,0.6489943,0.12787373,-0.8026609,-0.046647232,0.5409444,0.119707815,0.81667274,0.23363926,0.33884823,0.21696143,0.9233964,0.36725178,0.0899593,0.328826,0.9177745,0.25692633,0.12806085,0.20016997,0.7190717,0.5402643,0.3963228,0.5403787,0.7670396,0.7592263,0.2839033,0.77114403,0.77125895,0.96138734,0.24454041,0.9779628,Squat
928,0.41759259,0.9537037,0.69397765,0.15534803,0.73074466,0.13286221,0.6459972,0.1302482,-0.80709535,-0.046601944,0.5381069,0.12152405,0.81414425,0.23324569,0.33771312,0.21782142,0.9195464,0.3680605,0.087942176,0.33040458,0.93067557,0.26730892,0.12099922,0.20341492,0.716418,0.5387621,0.39473692,0.5394249,0.7648298,0.7572002,0.28162846,0.76882905,0.7694444,0.9611326,0.23921177,0.97613454,Squat
929,0.4148148,0.9537037,0.69828665,0.15323631,0.73498636,0.13121921,0.65116245,0.12813951,-0.81473213,-0.046601944,0.54139644,0.1198631,0.8159887,0.23299628,0.33738574,0.21747515,0.9275904,0.36837107,0.08762813,0.33234742,0.92648715,0.26356646,0.120223224,0.204052,0.719984,0.53852487,0.39646617,0.53920555,0.7701416,0.7562587,0.28444418,0.76936984,0.7689562,0.9603531,0.24071565,0.9788405,Squat
930,0.41296297,0.9574074,0.71095276,0.14847948,0.7446878,0.12789366,0.66771764,0.123888135,-0.82062775,-0.044487428,0.5502976,0.11544229,0.80770624,0.23104402,0.33598953,0.21272272,0.93129003,0.35472646,0.121007554,0.31166485,0.8821461,0.24835399,0.20869695,0.18785568,0.7082488,0.5368698,0.38824996,0.53767884,0.764721,0.7427971,0.29202566,0.76344365,0.75356454,0.9392289,0.24813582,0.9700918,Squat
931,0.41296294,0.95555556,0.7094205,0.1530461,0.742114,0.13140307,0.6633092,0.12818938,-0.82287,-0.044573642,0.54543525,0.121020794,0.8127252,0.23524445,0.33288673,0.22115935,0.92943245,0.36735958,0.081168175,0.33592996,0.915556,0.2614715,0.11544132,0.20560756,0.725205,0.53950036,0.40161353,0.5407734,0.7646869,0.7550557,0.28282446,0.76878774,0.76391155,0.9603047,0.2419558,0.9775045,Squat
932,0.4138889,0.9546296,0.7102547,0.15352757,0.7429819,0.13219337,0.6650084,0.12830983,-0.82102907,-0.04558681,0.54662055,0.1197094,0.81138,0.23493105,0.333523,0.21932231,0.9267375,0.36400822,0.08411357,0.3324007,0.914865,0.25630215,0.11389192,0.20507678,0.72795486,0.5419502,0.40566483,0.5423235,0.76474154,0.7572539,0.28181475,0.76882386,0.76152676,0.96144956,0.24010177,0.9766275,Squat
933,0.41759259,0.95277774,0.7018686,0.15163891,0.7349976,0.1300693,0.6560463,0.12642397,-0.8159645,-0.04761905,0.53911215,0.11820444,0.8057078,0.23254871,0.33039317,0.21758588,0.9178679,0.36137775,0.08243465,0.32936138,0.9032375,0.2573523,0.109052174,0.2027547,0.7200487,0.5409389,0.39963698,0.5413946,0.7574268,0.75640464,0.28051698,0.7677538,0.74982816,0.9629115,0.23806868,0.9774961,Squat
934,0.42129627,0.9537037,0.6982814,0.15218556,0.73113,0.13035989,0.65237284,0.1270802,-0.8109891,-0.046601944,0.53720695,0.11871109,0.800496,0.23326203,0.3285838,0.2185238,0.9089229,0.36419144,0.07928068,0.32885066,0.92261755,0.2750333,0.11036825,0.20337498,0.71468365,0.5423237,0.3977625,0.54352164,0.748219,0.75676376,0.27754137,0.7687388,0.7418407,0.96296614,0.23558354,0.9765265,Squat
935,0.42037037,0.95277774,0.70026404,0.15059686,0.7329406,0.12888776,0.6540255,0.12543885,-0.81718063,-0.04761905,0.5353719,0.117906675,0.7977176,0.23286508,0.32661372,0.21857893,0.9078207,0.36304116,0.08034043,0.32936642,0.92048556,0.27359667,0.10992373,0.20287783,0.7125935,0.5409752,0.39540607,0.542354,0.74581534,0.75639886,0.27308103,0.7691456,0.7372603,0.96289414,0.2279038,0.9773606,Squat
936,0.41944444,0.95185184,0.70472753,0.15015881,0.73562425,0.12813653,0.6575327,0.12531571,-0.8211921,-0.04863813,0.5371729,0.11849476,0.80108637,0.23176327,0.3281511,0.21901326,0.91551745,0.36205667,0.07967497,0.33324358,0.92494375,0.2669999,0.107953764,0.20785473,0.71296287,0.53979146,0.39436004,0.54148704,0.7476943,0.755915,0.2744977,0.76901054,0.73934567,0.96153206,0.22384238,0.9759278,Squat
937,0.4203704,0.95185184,0.69853765,0.1503319,0.7300106,0.12823926,0.65119326,0.12543857,-0.8259911,-0.04863813,0.5317995,0.11995394,0.79274356,0.23426634,0.3270516,0.2210595,0.9083137,0.35871336,0.07582481,0.33379018,0.916729,0.25024384,0.09452759,0.20988661,0.70280087,0.53998095,0.3885664,0.54110515,0.73758453,0.7558294,0.2704788,0.7684155,0.73300314,0.96226674,0.21770619,0.9776402,Squat
938,0.42037037,0.95185184,0.697668,0.15047708,0.727987,0.12818791,0.6497456,0.1262413,-0.8325991,-0.04863813,0.53045696,0.12260394,0.7929015,0.23474775,0.325825,0.22385056,0.90320283,0.35905817,0.07285877,0.33460796,0.89231455,0.25429025,0.093112804,0.20939179,0.70009875,0.5419362,0.38404822,0.54375273,0.73271674,0.75809443,0.26216435,0.7716563,0.7321487,0.9645411,0.20998555,0.9796887,Squat
939,0.4185185,0.95092595,0.70230913,0.15128998,0.7339457,0.12922147,0.65483034,0.12662172,-0.84070796,-0.0496592,0.534284,0.12148343,0.7985804,0.23506969,0.3268137,0.22217847,0.9064633,0.36074495,0.07367826,0.330934,0.8860357,0.26124024,0.088806495,0.20875487,0.7048597,0.54276776,0.38620612,0.54358155,0.73403347,0.7577978,0.26069006,0.76996464,0.7299515,0.9635208,0.21327072,0.978271,Squat
940,0.41574073,0.95,0.70179653,0.15088694,0.73337454,0.12915504,0.6546032,0.12604961,-0.8530067,-0.05068226,0.53283983,0.12004108,0.7985403,0.2340095,0.32226482,0.21954054,0.90761495,0.35829523,0.0705106,0.3273325,0.87545323,0.25370732,0.09063097,0.20615603,0.7054864,0.54272866,0.38321373,0.542712,0.7405122,0.7596669,0.26084334,0.7702907,0.73351294,0.96543723,0.21170945,0.97901034,Squat
941,0.42129627,0.95,0.6896066,0.15233792,0.7210594,0.13086829,0.6438989,0.12785123,-0.8483517,-0.05068226,0.5279436,0.12200972,0.7869859,0.23366019,0.32015258,0.22063974,0.8974788,0.35671988,0.0666775,0.3284417,0.878817,0.2572544,0.077747114,0.2057359,0.68834853,0.54058534,0.372705,0.5409234,0.72626317,0.7594502,0.25421238,0.7698338,0.7187864,0.966528,0.20219594,0.97924316,Squat
942,0.42129627,0.95185184,0.69386995,0.15600237,0.7294808,0.13398959,0.6462881,0.1316245,-0.8483517,-0.050583657,0.5366545,0.12412183,0.80190146,0.2255824,0.33712426,0.217019,0.9028246,0.34598386,0.059519224,0.33565187,0.88835967,0.23379025,0.06440584,0.2123682,0.6976347,0.52421504,0.38649103,0.5262706,0.716025,0.7572691,0.27559257,0.77285635,0.6932014,0.9668938,0.22410046,0.9893285,Squat
943,0.41759259,0.95,0.69421375,0.1527046,0.7265604,0.1309141,0.64704216,0.12787038,-0.864745,-0.05068226,0.5258198,0.12110184,0.79894525,0.2302526,0.315422,0.2196183,0.91363466,0.3516717,0.068768725,0.3304235,0.854487,0.2446602,0.08682007,0.20565464,0.69910127,0.5366613,0.37278414,0.5372069,0.73227805,0.7542025,0.25094202,0.7654603,0.7158268,0.9620479,0.20609899,0.97705925,Squat
944,0.4203704,0.95000005,0.69235826,0.15121508,0.7247162,0.12997988,0.64608794,0.12623739,-0.86343604,-0.051656917,0.5270064,0.11924202,0.79915804,0.22832714,0.3145819,0.21765728,0.909948,0.34684741,0.06496307,0.3281251,0.85158134,0.24698976,0.08653122,0.20581497,0.69968826,0.5346268,0.37410915,0.53455293,0.73182243,0.7548279,0.25621557,0.76223236,0.7008386,0.96431506,0.20907511,0.97307646,Squat
945,0.42407405,0.9490741,0.69843054,0.15335447,0.72590023,0.1312509,0.6506049,0.12881872,-0.86026204,-0.052682925,0.5274734,0.120415285,0.79642385,0.22478293,0.31434596,0.21699636,0.907153,0.34463733,0.06647126,0.32875997,0.8734258,0.25706887,0.09286349,0.20694298,0.6981802,0.53777707,0.37454852,0.539039,0.72579974,0.75844425,0.25655317,0.765617,0.69603145,0.96914726,0.2023452,0.97292227,Squat
946,0.42037037,0.9490741,0.7061633,0.15410562,0.7349845,0.1320535,0.65791726,0.12984842,-0.87004405,-0.052682925,0.5390886,0.12162102,0.8132871,0.2253998,0.3244619,0.21624003,0.9164451,0.34899446,0.06729547,0.32562366,0.8724566,0.26280546,0.08882413,0.20241107,0.70476365,0.5397144,0.37676853,0.5400605,0.7358509,0.75929534,0.2621121,0.7645048,0.7045115,0.968144,0.2084745,0.96989846,Squat
947,0.42314816,0.9481482,0.70477307,0.15335526,0.73336345,0.13125959,0.65684617,0.12942262,-0.86652076,-0.053710934,0.5427654,0.122991085,0.8093078,0.22690856,0.3304643,0.21934329,0.9106856,0.34851626,0.06820828,0.33025965,0.8944328,0.26260555,0.08491857,0.20466645,0.6962106,0.53891563,0.37533566,0.5399175,0.7273348,0.75776607,0.2618575,0.76275325,0.6983278,0.96764445,0.20264463,0.96804696,Squat
948,0.4185185,0.9490741,0.7221433,0.15589017,0.7474171,0.13311827,0.672224,0.13244031,-0.8783186,-0.052682925,0.55249786,0.12576996,0.8223302,0.22613476,0.33584705,0.2214228,0.9240999,0.35270646,0.07130622,0.3330136,0.91086143,0.28019485,0.097985774,0.20337865,0.70935637,0.5387555,0.38351458,0.5414295,0.735861,0.75408083,0.26485047,0.76218355,0.7008519,0.96223056,0.19590048,0.96354383,Squat
949,0.41574073,0.9527778,0.72078514,0.16086848,0.74996203,0.1394866,0.6743317,0.13725112,-0.8886414,-0.04859086,0.56115234,0.13070643,0.82756346,0.23293482,0.34191665,0.22618957,0.93174756,0.3535067,0.07389571,0.3355837,0.8888288,0.26875535,0.08827397,0.20761167,0.7085651,0.54073775,0.38248312,0.54186964,0.74117804,0.7536421,0.26138428,0.76153237,0.7010715,0.9601452,0.19376966,0.96667284,Squat
950,0.41574073,0.9518519,0.71982265,0.16173927,0.7511732,0.14056784,0.6745184,0.13818544,-0.8930958,-0.049610894,0.568636,0.13070773,0.83225024,0.23172747,0.349086,0.22398944,0.934268,0.35046136,0.07360933,0.32920867,0.89277333,0.26326752,0.091847755,0.19780335,0.70272213,0.54085785,0.37836453,0.54183185,0.7416202,0.7526274,0.2621129,0.76194346,0.698249,0.9571951,0.19122055,0.9671881,Squat
951,0.42129633,0.9490741,0.7094542,0.15894979,0.74171877,0.13715367,0.6633566,0.13562965,-0.8835164,-0.052682925,0.5632949,0.12775904,0.8238067,0.2272849,0.35248363,0.2188672,0.92408043,0.34513724,0.074960604,0.31910008,0.9249361,0.26435927,0.09016551,0.18925166,0.6885866,0.53838044,0.37218332,0.53973466,0.72973746,0.74785405,0.26041502,0.75847477,0.6912779,0.9520524,0.18558979,0.9633485,Squat
952,0.4185185,0.9481482,0.7134357,0.16078824,0.74614245,0.13882194,0.6665563,0.13735479,-0.8938053,-0.053710934,0.56573266,0.12889764,0.83528227,0.22813012,0.3564705,0.21686591,0.9361763,0.34438467,0.0784633,0.30998912,0.9033523,0.25859502,0.08815002,0.1860423,0.6950351,0.54161435,0.37305737,0.5409248,0.73614424,0.7493242,0.25991374,0.75722015,0.6980715,0.95143443,0.18510284,0.96074075,Squat
953,0.42777777,0.94629633,0.6967005,0.16026263,0.7278646,0.13816729,0.6516507,0.13689099,-0.8766234,-0.055772994,0.55501175,0.12758079,0.81431395,0.22577983,0.34818614,0.21645217,0.9190866,0.34434423,0.07543194,0.3155529,0.935208,0.26504076,0.09203934,0.18319331,0.6827281,0.53875715,0.37015766,0.5391848,0.7091489,0.7493272,0.24573773,0.75646263,0.6780814,0.95642936,0.17673054,0.96117043,Squat
954,0.19907409,0.8833333,0.6752286,0.11776153,0.7448419,0.09474639,0.58746094,0.09825731,-4.0232553,-0.12264151,0.5009532,0.10392831,-4.0232553,-0.12264151,0.32663885,0.21864139,-4.0232553,-0.12264151,0.16927138,0.34784865,-4.0232553,-0.12264151,0.60903335,0.26973996,1.0,0.51623076,0.56398064,0.5254844,0.9974865,0.72644055,0.43090007,0.73778695,-4.0232553,-0.12264151,0.35786155,0.90666956,Other
955,0.43703705,0.9416667,0.6947729,0.16273369,0.72444147,0.13979892,0.64648,0.13865143,-0.84957623,-0.060963616,0.5426241,0.12909856,0.8045807,0.22983736,0.3483397,0.21260194,0.90880406,0.34157866,0.08559872,0.3057412,0.9613441,0.22818993,0.1363818,0.17493413,0.6823789,0.5348006,0.37537256,0.53230214,0.7003956,0.75396127,0.24554418,0.7546398,0.67988443,0.9640062,0.17295222,0.95754534,Squat
956,0.43148148,0.9425926,0.7050123,0.16409189,0.7359492,0.14202394,0.65843,0.13955632,-0.860515,-0.059921414,0.5485225,0.12756008,0.8095175,0.22980745,0.34495607,0.21123098,0.92710435,0.34212723,0.08349968,0.30470875,0.9649877,0.22863603,0.13696837,0.1745117,0.6939078,0.53265804,0.38293824,0.5307721,0.7109292,0.74738765,0.2565474,0.75362045,0.6881275,0.9544198,0.19870113,0.95871276,Squat
957,0.4314815,0.9416667,0.703507,0.1634353,0.7333528,0.14158218,0.657532,0.13938579,-0.8626609,-0.060963616,0.5490093,0.12831543,0.80459946,0.23109297,0.3475722,0.21242122,0.9214883,0.3418567,0.08397805,0.303023,0.96287626,0.22647172,0.13314646,0.17214437,0.6951174,0.53282815,0.39142168,0.5313827,0.7061267,0.7495428,0.27807614,0.75621945,0.6911373,0.9549015,0.23340805,0.95898587,Squat
958,0.43796295,0.94074076,0.6892092,0.16383171,0.7190348,0.14274094,0.6458021,0.13927253,-0.85200846,-0.062007874,0.54073364,0.12690876,0.78630483,0.23303206,0.34162584,0.21184766,0.9069267,0.34059718,0.08129808,0.29936415,0.95193976,0.22368138,0.12269144,0.17076656,0.68267506,0.53741556,0.38955408,0.535328,0.699749,0.7599271,0.29670748,0.76629543,0.67551875,0.96386886,0.25025645,0.9692853,Squat
959,0.45,0.9398148,0.6764118,0.1620641,0.70397526,0.14082207,0.63380444,0.13748834,-0.82510287,-0.06403941,0.5301465,0.12436812,0.76711154,0.2306606,0.33476156,0.20988226,0.890002,0.33988735,0.077968046,0.30016345,0.9488717,0.22132784,0.118538275,0.1706653,0.6709826,0.5379196,0.38665336,0.5370138,0.6937509,0.76517695,0.30801788,0.7750361,0.66616327,0.9607142,0.2552204,0.9706459,Squat
960,0.45092592,0.94166666,0.67571753,0.16223812,0.70255214,0.14040732,0.6313031,0.13782491,-0.8213552,-0.061946902,0.52604765,0.12405259,0.7697336,0.2269114,0.33037615,0.21106713,0.8883365,0.34071144,0.07386962,0.31100497,0.9624512,0.22693944,0.12091632,0.1748948,0.68081415,0.53776485,0.3935542,0.5393768,0.6967456,0.77076524,0.31728277,0.7827829,0.6639185,0.9664819,0.2691272,0.97611994,Squat
961,0.45092592,0.94722223,0.68429834,0.16551866,0.71104765,0.14369802,0.6393219,0.14098486,-0.8151951,-0.055718474,0.53205466,0.12721634,0.77679044,0.23117326,0.33651868,0.21328327,0.89250153,0.345739,0.074661665,0.31327605,0.9536444,0.2263555,0.12109404,0.18394414,0.6893405,0.5379748,0.40117773,0.53872484,0.70447683,0.7672775,0.32279864,0.7795445,0.6692069,0.9623547,0.26957762,0.9742379,Squat
962,0.45000002,0.95185184,0.68198115,0.16705287,0.7112428,0.14562325,0.6371745,0.14218211,-0.8127572,-0.050583657,0.5323363,0.1274525,0.7802185,0.23371385,0.3363553,0.21382162,0.89093435,0.35208583,0.07703536,0.3147646,0.9532576,0.23348244,0.13698617,0.18223463,0.6971202,0.5441811,0.4071554,0.5447129,0.71068674,0.7712449,0.33214483,0.783865,0.66768,0.96272475,0.28505814,0.97613335,Squat
963,0.44444442,0.95,0.6912829,0.16265212,0.721862,0.14113869,0.6447945,0.13742831,-0.8208334,-0.05263158,0.5360018,0.12415568,0.78940314,0.23297356,0.3392402,0.21210064,0.8983566,0.35096848,0.07173455,0.31085664,0.9547416,0.22775538,0.12809534,0.1756123,0.7070305,0.54480845,0.4129878,0.54518896,0.7212754,0.7700816,0.341736,0.7836623,0.66747314,0.9597598,0.28957888,0.97526246,Squat
964,0.4425926,0.9527778,0.70229757,0.16402215,0.73437107,0.14241101,0.6551204,0.13827705,-0.8179916,-0.04956268,0.5435312,0.12422723,0.7977726,0.23433535,0.34556776,0.21267048,0.89910877,0.35285553,0.07577546,0.31411815,0.944483,0.2288918,0.13154808,0.18688971,0.715151,0.5460888,0.41940224,0.54611504,0.72735107,0.7716728,0.3451442,0.78536904,0.6746546,0.96112067,0.29428294,0.9780882,Squat
965,0.4314815,0.95462966,0.7196213,0.16494308,0.749211,0.14351209,0.67434055,0.13912827,-0.8347639,-0.047526672,0.5564288,0.12423515,0.8112731,0.23017745,0.34283748,0.218341,0.9185586,0.35008126,0.07098976,0.32748088,0.8911509,0.24284682,0.08743396,0.19418602,0.7370013,0.54832083,0.42834333,0.5510831,0.7574147,0.7747916,0.34945711,0.79198265,0.71011657,0.96942735,0.30496016,0.99157596,Squat
966,0.42962965,0.9490741,0.7284927,0.16012909,0.7559067,0.1381606,0.6817706,0.13488732,-0.83405167,-0.053658534,0.5625074,0.12103116,0.81657743,0.22594644,0.35001847,0.21300128,0.9167653,0.34860417,0.067337155,0.31881267,0.8804384,0.23777369,0.09277504,0.18635613,0.74527,0.54686576,0.43619978,0.5499704,0.76516795,0.7731613,0.35614377,0.7932972,0.7230397,0.96662194,0.30338445,0.9919178,Squat
967,0.43518516,0.94814813,0.7292327,0.15961345,0.7559655,0.13792826,0.68239474,0.13422394,-0.812766,-0.0546875,0.5572981,0.12044814,0.80741906,0.22562024,0.34441203,0.21187569,0.91331637,0.33912542,0.07452006,0.31013373,0.88428825,0.231463,0.09799662,0.18593964,0.7361612,0.5478047,0.42774358,0.5511208,0.776215,0.77365553,0.3569923,0.7949638,0.7316216,0.9636811,0.2966816,0.9915911,Squat
968,0.44259262,0.95092595,0.71988595,0.16490364,0.7470294,0.14213103,0.6704546,0.13910659,-0.78870285,-0.051606618,0.54665816,0.12085382,0.805802,0.22281401,0.34109402,0.20539714,0.90892714,0.34446147,0.077118665,0.30093947,0.9073605,0.24598043,0.09966303,0.18234856,0.734887,0.55036837,0.4225963,0.55280393,0.79362416,0.78779835,0.3569469,0.80644417,-0.78870285,-0.051606618,0.29149637,0.9889191,Squat
969,0.4462963,0.9527778,0.70463246,0.1636785,0.7344036,0.14088964,0.6568905,0.1377581,-0.7842323,-0.04956268,0.54058623,0.11933939,0.79638225,0.22078155,0.33004105,0.20377766,0.9039058,0.34601834,0.07135789,0.30198544,0.9062371,0.24799742,0.10885664,0.17895193,0.7177577,0.5474286,0.399487,0.551624,0.82603365,0.78831506,0.346403,0.8119968,-0.7842323,-0.04956268,-0.7842323,-0.04956268,Other
970,0.4527778,0.95370376,0.7052585,0.15477264,0.74198073,0.13383159,0.6575931,0.12711366,-0.7484662,-0.047572814,0.5391162,0.11171093,0.80477905,0.22697733,0.3400149,0.19757679,0.91805947,0.33000705,0.11012801,0.27435216,0.9164679,0.22084238,0.21423589,0.18236119,0.72194886,0.5405857,0.40541714,0.5405278,0.8597599,0.7662936,0.37721902,0.79207957,0.7705364,0.9223363,0.25439617,0.96797234,Squat
971,0.45740741,0.9583333,0.70794785,0.15720484,0.7434656,0.1359032,0.65991944,0.12987037,-0.7368421,-0.04347826,0.54212177,0.116179004,0.8027013,0.2319796,0.34384045,0.20140204,0.9121302,0.33248067,0.11380035,0.27178523,0.9236402,0.22146823,0.21395713,0.17752278,0.7150728,0.54447734,0.40163183,0.5439706,0.8567462,0.76869625,0.3746615,0.7919046,0.78605276,0.9315098,0.2559477,0.9719989,Squat
972,0.4537037,0.9583333,0.706765,0.1654263,0.7383011,0.14294428,0.65929097,0.14077361,-0.7693877,-0.04347826,0.5516272,0.12805611,0.7937424,0.23130196,0.3491,0.208743,0.8753058,0.36004996,0.063230656,0.32065177,0.9468184,0.23047799,0.1220605,0.20655547,0.7167809,0.5322893,0.4163062,0.5353428,0.8092956,0.77191216,0.36684775,0.7899455,0.8418366,0.9738248,0.32957092,0.9974168,Squat
973,0.45092592,0.9574074,0.71121246,0.1650304,0.7442788,0.14283647,0.66417617,0.13998345,-0.7720739,-0.044487428,0.5549725,0.12622668,0.800439,0.23064923,0.3530727,0.20688193,0.8851469,0.35813278,0.06794473,0.31833377,0.93257225,0.22407927,0.11918023,0.20741518,0.7201657,0.5298966,0.41948214,0.53156465,0.7950236,0.7708058,0.36192408,0.7887236,0.81642956,0.9747754,0.32713932,1.0,Squat
974,0.4555556,0.9611111,0.70331854,0.16772798,0.7353522,0.14607137,0.6571068,0.14330919,-0.76422757,-0.040462427,0.549898,0.1294356,0.7967723,0.23327331,0.35212737,0.20922722,0.88441527,0.35851893,0.07385318,0.31859317,0.93461114,0.2234031,0.11805382,0.21073055,0.71922207,0.541551,0.42233738,0.5421311,0.7706489,0.78831464,0.35852346,0.803138,0.788601,0.9844419,0.3321079,1.0,Squat
975,0.4787037,0.962037,0.69226414,0.16638352,0.72070456,0.14471962,0.64869976,0.1399989,-0.7098646,-0.03946102,0.53573793,0.124327004,0.7698644,0.23869412,0.34165967,0.20787403,0.8785951,0.35643294,0.10884269,0.29729474,0.936706,0.23471193,0.18195717,0.18718116,0.70541865,0.54634607,0.41531384,0.5447971,0.7754654,0.7766878,0.34069842,0.7887803,0.78295636,0.96495914,0.2899954,0.9812458,Squat
976,0.45833334,0.96481484,0.70538706,0.1696824,0.73668665,0.14827815,0.6610238,0.14307049,-0.75959593,-0.036468327,0.548545,0.12373905,0.7952556,0.23500243,0.34510028,0.20713218,0.8950601,0.3578906,0.098472506,0.30769974,0.9532642,0.23976842,0.17375603,0.1939411,0.73700595,0.5515881,0.43373933,0.5508122,0.791384,0.78522044,0.34175652,0.79621637,-0.75959593,-0.036468327,0.29822308,0.9919748,Squat
977,0.45092595,0.97314817,0.71335053,0.17180784,0.7443224,0.15011032,0.66637725,0.1455199,-0.77823406,-0.027592767,0.55214083,0.12668471,0.81383216,0.23523264,0.35691229,0.20793343,0.92167944,0.3590621,0.1062045,0.30587205,0.9469845,0.23153156,0.14358282,0.1942585,0.74447256,0.55863655,0.43742862,0.5560203,0.798182,0.7893027,0.3548366,0.7976727,0.78289336,0.97529685,0.2974568,0.9884665,Squat
